assunto doenca sexualmente transmissivel	ass=doenca sexualmente transmissivel%
assunto alteracao do metabolismo	ass=alteracao do metabolismo%
assunto delinquencia	ass=delinquencia%
assunto gomes leal,	ass=gomes leal%
assunto estrategia de aprendizagem	ass=estrategia de aprendizagem%
assunto processo cognitivo	ass=processo cognitivo%
assunto modelo pedagogico	ass=modelo pedagogico%
assunto andreia figueiredo	ass=andreia figueiredo%
assunto jose cavaco vieira	ass=jose cavaco vieira%
assunto joaquim de araujo	ass=joaquim de araujo%
assunto julio fernandes	ass=julio fernandes%
assunto colegio joao de deus do monte do estoril	ass=colegio joao de deus do monte do estoril%
assunto paula colares pereira	ass=paula colares pereira%
assunto formacao civica	ass=formacao civica%
assunto albertino alves pardinhas	ass=albertino alves pardinhas%
assunto instalacoes educativas	ass=instalacoes educativas%
assunto maria amalia fevereiro,	ass=maria amalia fevereiro%
assunto actividades educativas	ass=actividades educativas%
assunto casa rainha santa isabel	ass=casa rainha santa isabel%
assunto lucinda atalaia	ass=lucinda atalaia%
assunto antonio aleixo,	ass=antonio aleixo%
assunto joaquim peixoto magalhaes	ass=joaquim peixoto magalhaes%
assunto joaquim basilio	ass=joaquim basilio%
assunto joao de deus, 18301896	ass=joao de deus, 18301896%
assunto orcamento da educacao	ass=orcamento da educacao%
assunto oferta educativa	ass=oferta educativa%
assunto fernando cabrita,	ass=fernando cabrita%
assunto artes aplicadas	ass=artes aplicadas%
assunto actividades escolares	ass=actividades escolares%
assunto situacao social	ass=situacao social%
assunto ximenes belo	ass=ximenes belo%
assunto ximenes belo,	ass=ximenes belo%
assunto gago coutinho,	ass=gago coutinho%
assunto sacadura cabral,	ass=sacadura cabral%
assunto centro de acolhimento temporario	ass=centro de acolhimento temporario%
assunto d. ximenes belo,	ass=d. ximenes belo%
assunto publicacao periodica	ass=publicacao periodica%
assunto antonio ponces de carvalho,	ass=antonio ponces de carvalho%
assunto difusao de informacao	ass=difusao de informacao%
assunto antonio ponces de carvalho	ass=antonio ponces de carvalho%
assunto nuno crato,	ass=nuno crato%
assunto rui moura ramos	ass=rui moura ramos%
assunto jardimescola joao de deus,	ass=jardimescola joao de deus%
assunto jardimescola joao de deus  leiria	ass=jardimescola joao de deus  leiria%
assunto coro infantil do jardimescola joao de deus	ass=coro infantil do jardimescola joao de deus%
assunto se de leiria	ass=se de leiria%
assunto 1 jardimescolacoimbra	ass=1 jardimescolacoimbra%
assunto orquestra classica do centro	ass=orquestra classica do centro%
assunto jardimescola joao de deusestrela	ass=jardimescola joao de deusestrela%
assunto isabel alcada	ass=isabel alcada%
assunto 1 jardimescola joao de deuscoimbra	ass=1 jardimescola joao de deuscoimbra%
assunto faro	ass=faro%
assunto 2 jardimescolacoimbra	ass=2 jardimescolacoimbra%
assunto leiriashoppingleiria	ass=leiriashoppingleiria%
assunto jardimescolaleiria	ass=jardimescolaleiria%
assunto assembleia da republicalisboa	ass=assembleia da republicalisboa%
assunto antunes, nadia raquel alves, 1988	ass=antunes, nadia raquel alves, 1988%
assunto jardimescolacoimbra	ass=jardimescolacoimbra%
assunto casa museusao bartolomeu de messinesexposicoes	ass=casa museusao bartolomeu de messinesexposicoes%
assunto jardimescolaalcobaca	ass=jardimescolaalcobaca%
assunto associacao vida nova	ass=associacao vida nova%
assunto jardimescolaestarreja	ass=jardimescolaestarreja%
assunto os portugueses no brasil no ultimo quartel do seculo xix	ass=os portugueses no brasil no ultimo quartel do seculo xix%
assunto museu municipal de faro	ass=museu municipal de faro%
assunto estatuariaconservacao e restauro	ass=estatuariaconservacao e restauro%
assunto socrates, jose, primeiroministro	ass=socrates, jose, primeiroministro%
assunto sousa, marcelo rebelo de	ass=sousa, marcelo rebelo de%
assunto leiria	ass=leiria%
assunto grupo alma mater	ass=grupo alma mater%
assunto algarve  sec. 20	ass=algarve  sec. 20%
assunto jardimescolaviseu	ass=jardimescolaviseu%
assunto educacao  sec. 19	ass=educacao  sec. 19%
assunto jardimescola  funchal	ass=jardimescola  funchal%
assunto alma mater	ass=alma mater%
assunto coimbra ensemble	ass=coimbra ensemble%
assunto estudantina	ass=estudantina%
assunto fnac	ass=fnac%
assunto leiriashopping	ass=leiriashopping%
assunto museu de portimao	ass=museu de portimao%
assunto actividades de tempos livres	ass=actividades de tempos livres%
assunto jardimescolatorres novas	ass=jardimescolatorres novas%
assunto camara municipal de tavira	ass=camara municipal de tavira%
assunto jardimescolaponta delgada	ass=jardimescolaponta delgada%
assunto centro ciencia viva da floresta	ass=centro ciencia viva da floresta%
assunto jardimescolacastelo branco	ass=jardimescolacastelo branco%
assunto 1 jardimescolatomar	ass=1 jardimescolatomar%
assunto escolas privadas	ass=escolas privadas%
assunto jardimescolasao bartolomeu de messines	ass=jardimescolasao bartolomeu de messines%
assunto jardimescola joao de deus  mortagua	ass=jardimescola joao de deus  mortagua%
assunto jardimescola  matosinhos	ass=jardimescola  matosinhos%
assunto refugio aboim ascensao	ass=refugio aboim ascensao%
assunto araujo,	ass=araujo%
assunto 1 jardimescola joao de deusfigueira da foz	ass=1 jardimescola joao de deusfigueira da foz%
assunto jardimescolatramagal	ass=jardimescolatramagal%
assunto badoka safari park	ass=badoka safari park%
assunto lions club de coimbra	ass=lions club de coimbra%
assunto escola superior de educacao joao de deus  alunos	ass=escola superior de educacao joao de deus  alunos%
assunto cartilha maternal  ensino	ass=cartilha maternal  ensino%
assunto crato,	ass=crato%
assunto jardimescola joao de deustorres vedras	ass=jardimescola joao de deustorres vedras%
assunto 1 jardimescolacoimbra1911	ass=1 jardimescolacoimbra1911%
assunto universidade do minho	ass=universidade do minho%
assunto jardimescolabraga	ass=jardimescolabraga%
assunto hospital da figueira da foz	ass=hospital da figueira da foz%
assunto jardimescolatorres vedras	ass=jardimescolatorres vedras%
assunto casa da escrita coimbra, portugal	ass=casa da escrita coimbra, portugal%
assunto museu francisco tavares proenca junior	ass=museu francisco tavares proenca junior%
assunto hospital pediatrico carmona da mota coimbra, portugal	ass=hospital pediatrico carmona da mota coimbra, portugal%
assunto arena shopping torres vedras, portugal	ass=arena shopping torres vedras, portugal%
assunto jardimescolalisboaestrela	ass=jardimescolalisboaestrela%
assunto centro comercial foz plaza	ass=centro comercial foz plaza%
assunto jardimescolaalhadas	ass=jardimescolaalhadas%
assunto 1 jardimescolacoimbracentenario	ass=1 jardimescolacoimbracentenario%
assunto jardimescolaodivelas	ass=jardimescolaodivelas%
assunto 2 jardimescolafigueira da foz	ass=2 jardimescolafigueira da foz%
assunto instituto superior miguel torga	ass=instituto superior miguel torga%
assunto maternidade daniel de matos	ass=maternidade daniel de matos%
assunto museu de electricidade	ass=museu de electricidade%
assunto jornal de noticias	ass=jornal de noticias%
assunto escola secundaria d. ines de castro	ass=escola secundaria d. ines de castro%
assunto fanha,	ass=fanha%
assunto lorde byron	ass=lorde byron%
assunto associacao portuguesa de casas museu	ass=associacao portuguesa de casas museu%
assunto jornal rouxinol	ass=jornal rouxinol%
assunto associacao academica de coimbra	ass=associacao academica de coimbra%
assunto sociedade madrepora	ass=sociedade madrepora%
assunto belas	ass=belas%
assunto lyceu de lisboa	ass=lyceu de lisboa%
assunto ferias escolares	ass=ferias escolares%
assunto intep  instituto tecnologico e profissional da figueira da foz	ass=intep  instituto tecnologico e profissional da figueira da foz%
assunto recheio	ass=recheio%
assunto american club	ass=american club%
assunto homem cristo,	ass=homem cristo%
assunto exercito de portugal	ass=exercito de portugal%
assunto centro escolar e eleitoral rodrigues de freitas	ass=centro escolar e eleitoral rodrigues de freitas%
assunto centros educativos	ass=centros educativos%
assunto internacional japan karate associacaoportugal	ass=internacional japan karate associacaoportugal%
assunto 2 jardimescola	ass=2 jardimescola%
assunto international club of portugal	ass=international club of portugal%
assunto lyceu nacional de faro	ass=lyceu nacional de faro%
assunto freire	ass=freire%
assunto lyceu central de lisboa	ass=lyceu central de lisboa%
assunto sr. almeida	ass=sr. almeida%
assunto freire,	ass=freire%
assunto associacao de escolas moveis de jardinsescolas joao de deus	ass=associacao de escolas moveis de jardinsescolas joao de deus%
assunto bairro da liberdade montijo	ass=bairro da liberdade montijo%
assunto o.c.d.e	ass=o.c.d.e%
assunto deco	ass=deco%
assunto american club de lisboa	ass=american club de lisboa%
assunto duarte de braganca, duque, 1945	ass=duarte de braganca, duque, 1945%
assunto forum lisboa	ass=forum lisboa%
assunto heredia,	ass=heredia%
assunto centro de acolhimento temporario  casa rainha santa isabel	ass=centro de acolhimento temporario  casa rainha santa isabel%
assunto onofre,	ass=onofre%
assunto boa ventura montessori nursery school s. pedro do estoril, portugal	ass=boa ventura montessori nursery school s. pedro do estoril, portugal%
assunto escola 31 de janeiro	ass=escola 31 de janeiro%
assunto arte de leitura	ass=arte de leitura%
assunto cervas  centro de ecologia, recuperacao e vigilancia de animais selvagens	ass=cervas  centro de ecologia, recuperacao e vigilancia de animais selvagens%
assunto escola liberal de instrucao popular	ass=escola liberal de instrucao popular%
assunto camara municipal de tondela	ass=camara municipal de tondela%
assunto associacao de escolas moveis pelo metodo de joao de deus	ass=associacao de escolas moveis pelo metodo de joao de deus%
assunto vilhena,	ass=vilhena%
assunto jacinto,	ass=jacinto%
assunto livro do bebe	ass=livro do bebe%
assunto cancoes de embalo	ass=cancoes de embalo%
assunto sessao plenaria	ass=sessao plenaria%
assunto fontes,	ass=fontes%
assunto instituto de antonio aurelio da costa ferreira	ass=instituto de antonio aurelio da costa ferreira%
assunto higiene dentaria	ass=higiene dentaria%
assunto camas,	ass=camas%
assunto schwalbach,	ass=schwalbach%
assunto instituto internacional de cinematografia educativa	ass=instituto internacional de cinematografia educativa%
assunto mendonca,	ass=mendonca%
assunto botto,	ass=botto%
assunto europa do norte	ass=europa do norte%
assunto pedroso,	ass=pedroso%
assunto honegger,	ass=honegger%
assunto instituto medicopedagogico condessa de rilvas	ass=instituto medicopedagogico condessa de rilvas%
assunto borba,	ass=borba%
assunto cancoes musica impressa	ass=cancoes musica impressa%
assunto moscoso,	ass=moscoso%
assunto sault,	ass=sault%
assunto faure,	ass=faure%
assunto catoire,	ass=catoire%
assunto instituto dos cegos branco rodrigues	ass=instituto dos cegos branco rodrigues%
assunto colegio portugues	ass=colegio portugues%
assunto froebel,	ass=froebel%
assunto lyceu nacional	ass=lyceu nacional%
assunto academia de instrucao popular	ass=academia de instrucao popular%
assunto instituto costa ferreira	ass=instituto costa ferreira%
assunto instituto condessa de rilvas	ass=instituto condessa de rilvas%
assunto gallop,	ass=gallop%
assunto prosvetni delavec	ass=prosvetni delavec%
assunto sec. 20	ass=sec. 20%
assunto sec. 1920	ass=sec. 1920%
assunto subvencoes	ass=subvencoes%
assunto escola borisa kidrica	ass=escola borisa kidrica%
assunto sec. 1820	ass=sec. 1820%
assunto frischlin,	ass=frischlin%
assunto sec. 16	ass=sec. 16%
assunto trubar,	ass=trubar%
assunto uciteljski tovaris	ass=uciteljski tovaris%
assunto liceu imperial alexandre	ass=liceu imperial alexandre%
assunto sec. 19	ass=sec. 19%
assunto faculdade de artes	ass=faculdade de artes%
assunto vestuario infantil	ass=vestuario infantil%
assunto cid,	ass=cid%
assunto museo pedagoxico de galicia	ass=museo pedagoxico de galicia%
assunto musee departamental de l ecole	ass=musee departamental de l ecole%
assunto oberosterreichisches schulmuseum	ass=oberosterreichisches schulmuseum%
assunto scotland street school museum	ass=scotland street school museum%
assunto stadtisches museum	ass=stadtisches museum%
assunto skolemuseum	ass=skolemuseum%
assunto skolu muzejs	ass=skolu muzejs%
assunto hrvatskoga skolskog muzeja	ass=hrvatskoga skolskog muzeja%
assunto drustvo narodna sola	ass=drustvo narodna sola%
assunto escola superior	ass=escola superior%
assunto oeuvre de secours aux enfants	ass=oeuvre de secours aux enfants%
assunto repatriamento	ass=repatriamento%
assunto escola alema	ass=escola alema%
assunto foldes,	ass=foldes%
assunto clinica psicologica infantil	ass=clinica psicologica infantil%
assunto aroso,	ass=aroso%
assunto cordeiro,	ass=cordeiro%
assunto festas do final do ano	ass=festas do final do ano%
assunto futuralia	ass=futuralia%
assunto estudos camonianos	ass=estudos camonianos%
assunto virgilio	ass=virgilio%
assunto o lactario do funchal	ass=o lactario do funchal%
assunto maison des petis  instituto j. j. rousseau	ass=maison des petis  instituto j. j. rousseau%
assunto escola montessori	ass=escola montessori%
assunto dispensario de higiene infantil	ass=dispensario de higiene infantil%
assunto montaigne,	ass=montaigne%
assunto farmhouse,	ass=farmhouse%
assunto externato de nossa senhora de lourdes	ass=externato de nossa senhora de lourdes%
assunto lar dos pequeninos	ass=lar dos pequeninos%
assunto escola privada	ass=escola privada%
assunto victor,	ass=victor%
assunto lar educativo joao de deus	ass=lar educativo joao de deus%
assunto cancao popular	ass=cancao popular%
assunto maria helena	ass=maria helena%
assunto asilo nossa senhora da piedade	ass=asilo nossa senhora da piedade%
assunto lactario	ass=lactario%
assunto casa dos pobres	ass=casa dos pobres%
assunto espinal,	ass=espinal%
assunto escola primaria dr. joao de deus ramos	ass=escola primaria dr. joao de deus ramos%
assunto willems,	ass=willems%
assunto muralha,	ass=muralha%
assunto bugnet,	ass=bugnet%
assunto adler,	ass=adler%
assunto gesell,	ass=gesell%
assunto haarer	ass=haarer%
assunto cardoso e oliveira	ass=cardoso e oliveira%
assunto cordeiro	ass=cordeiro%
assunto neves,	ass=neves%
assunto diccionario prosodico de portugal	ass=diccionario prosodico de portugal%
assunto prisao do limoeiro	ass=prisao do limoeiro%
assunto terenas,	ass=terenas%
